,metagenome_id,Domain,Phylum,Class,Order,Family,Genus,Species
12913,3300011748_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12914,3300011748_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12915,3300011749_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12916,3300011749_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12917,3300011749_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12918,3300011749_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12919,3300011749_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12920,3300011750_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12921,3300011750_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12922,3300011750_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12923,3300011751_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12924,3300011751_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12925,3300011752_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12926,3300011752_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12927,3300011752_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12928,3300011753_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12929,3300011753_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12930,3300011754_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12931,3300011754_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12932,3300011754_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12933,3300011754_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12934,3300011755_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12935,3300011755_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12936,3300011755_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12937,3300011755_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12938,3300011756_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12939,3300011757_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12940,3300011757_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12941,3300011757_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12942,3300011757_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12943,3300011757_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12944,3300011757_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12945,3300011758_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12946,3300011759_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12947,3300011759_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12948,3300011759_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12949,3300011759_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12950,3300011759_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12951,3300011759_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12952,3300011760_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12953,3300011760_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12954,3300011760_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12955,3300011761_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12956,3300011762_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12957,3300011762_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12958,3300011762_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12959,3300011762_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12960,3300011762_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12961,3300011763_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12962,3300011763_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12963,3300011763_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12964,3300011764_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12965,3300011764_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12966,3300011764_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12967,3300011764_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12968,3300011765_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12969,3300011765_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12970,3300011765_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12971,3300011766_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12972,3300011766_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12973,3300011767_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12974,3300011767_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12975,3300011767_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12976,3300011768_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12977,3300011768_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12978,3300011768_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12979,3300011768_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12980,3300011768_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12981,3300011768_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12982,3300011769_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12983,3300011769_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12984,3300011769_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12985,3300011770_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12986,3300011770_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12987,3300011770_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12988,3300011770_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12989,3300011771_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12990,3300011771_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12991,3300011771_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12992,3300011771_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12993,3300011772_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12994,3300011772_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12995,3300011772_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12996,3300011772_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12997,3300011772_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
12998,3300011773_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12999,3300011773_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13000,3300011774_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13001,3300011774_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13002,3300011774_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13003,3300011775_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13004,3300011775_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13005,3300011776_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13006,3300011776_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13007,3300011776_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13008,3300011776_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
13009,3300011777_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13010,3300011777_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13011,3300011777_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13012,3300011777_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13013,3300011778_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13014,3300011778_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13015,3300011778_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13016,3300011778_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13017,3300011778_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13018,3300011778_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13019,3300011782_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13020,3300011782_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13021,3300011783_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13022,3300011783_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13023,3300011783_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13024,3300011783_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13025,3300011785_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13026,3300011785_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13027,3300011785_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13028,3300011786_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13029,3300011786_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13030,3300011786_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13031,3300011787_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13032,3300011787_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13033,3300011787_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13034,3300011787_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13035,3300011788_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13036,3300011788_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13037,3300011788_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13038,3300011789_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13039,3300011789_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13040,3300011789_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13041,3300011790_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13042,3300011790_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13043,3300011790_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13044,3300011790_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13045,3300011790_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13046,3300011792_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13047,3300011792_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13048,3300011792_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13049,3300011792_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13050,3300011793_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13051,3300011794_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13052,3300011794_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13053,3300011794_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13054,3300011796_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13055,3300011796_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13056,3300011796_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13057,3300011796_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13058,3300011797_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13059,3300011797_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13060,3300011798_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13061,3300011798_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13062,3300011799_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13063,3300011799_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13064,3300011799_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13065,3300011799_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13066,3300011800_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13067,3300011800_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13068,3300011800_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13069,3300011801_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13070,3300011801_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13071,3300011801_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13072,3300011802_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13073,3300011803_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13074,3300011803_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13075,3300011804_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13076,3300011804_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13077,3300011804_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13078,3300011804_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13079,3300011805_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13080,3300011805_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13081,3300011805_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13082,3300011805_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13083,3300011806_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13084,3300011806_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13085,3300011806_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13086,3300011807_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13087,3300011807_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13088,3300011807_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13089,3300011808_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13090,3300011808_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13091,3300011809_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13092,3300011809_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13093,3300011809_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13094,3300011810_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13095,3300011810_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13096,3300011811_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13097,3300011811_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13098,3300011811_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13099,3300011811_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13100,3300011811_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13101,3300011811_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13102,3300011812_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13103,3300011812_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13104,3300011812_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13105,3300011812_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13106,3300011812_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13107,3300011813_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13108,3300011813_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13109,3300011813_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13110,3300011814_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13111,3300011814_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13112,3300011814_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13113,3300011815_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13114,3300011816_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13115,3300011816_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13116,3300011816_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13117,3300011816_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13118,3300011817_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13119,3300011817_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13120,3300011817_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13121,3300011817_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13122,3300011817_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13123,3300011818_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13124,3300011818_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13125,3300011818_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13126,3300011818_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13127,3300011819_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13128,3300011819_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13129,3300011819_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13130,3300011819_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13131,3300011821_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13132,3300011821_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13133,3300011821_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13134,3300011822_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13135,3300011822_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13136,3300011822_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13137,3300011823_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13138,3300011823_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13139,3300011824_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13140,3300011824_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13141,3300011824_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13142,3300011824_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13143,3300011824_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13144,3300011824_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13145,3300011825_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13146,3300011825_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13147,3300011825_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13148,3300011825_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13149,3300011825_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13150,3300011825_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
13151,3300011826_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13152,3300011826_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13153,3300011826_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13154,3300011827_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13155,3300011828_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13156,3300011828_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13157,3300011828_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13158,3300011828_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13159,3300011828_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13160,3300011828_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13161,3300011828_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13162,3300011828_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13163,3300011829_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13164,3300011829_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13165,3300011829_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13166,3300011829_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13167,3300011830_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13168,3300011830_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13169,3300011830_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13170,3300011831_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13171,3300011831_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13172,3300011831_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13173,3300011831_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13174,3300011832_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13175,3300011832_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13176,3300011832_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13177,3300011832_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13178,3300011833_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13179,3300011833_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13180,3300011834_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13181,3300011834_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13182,3300011834_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13183,3300011834_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13184,3300011834_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13185,3300011834_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13186,3300011834_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13187,3300011834_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13188,3300011835_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13189,3300011835_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13190,3300011835_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13191,3300011836_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13192,3300011836_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13193,3300011836_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13194,3300011836_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13195,3300011837_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13196,3300011837_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13197,3300011838_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13198,3300011838_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13199,3300011839_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13200,3300011839_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13201,3300011839_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13202,3300011840_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13203,3300011840_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13204,3300011840_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13205,3300011840_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13206,3300011841_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13207,3300011841_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13208,3300011841_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13209,3300011841_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13210,3300011841_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13211,3300011842_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13212,3300011842_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13213,3300011842_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13214,3300011842_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13215,3300011843_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13216,3300011843_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13217,3300011843_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13218,3300011844_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13219,3300011844_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
13220,3300011845_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13221,3300011845_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13222,3300011845_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13223,3300011845_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13224,3300011846_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13225,3300011847_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13226,3300011847_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13227,3300011848_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13228,3300011848_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13229,3300011848_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13230,3300011848_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13231,3300011848_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13232,3300011849_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13233,3300011849_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13234,3300011849_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13235,3300011850_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13236,3300011850_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13237,3300011850_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13238,3300011850_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13239,3300011851_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13240,3300011851_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13241,3300011851_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13242,3300011851_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13243,3300011851_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13244,3300011851_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13245,3300011851_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13246,3300011852_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13247,3300011852_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13248,3300011852_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13249,3300011852_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13250,3300011853_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13251,3300011853_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13252,3300011853_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13253,3300011853_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13254,3300011854_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13255,3300011855_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13256,3300011855_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13257,3300011856_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13258,3300011856_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13259,3300011856_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13260,3300011856_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13261,3300011857_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13262,3300011857_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13263,3300011858_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13264,3300011858_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13265,3300011858_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13266,3300011859_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13267,3300011859_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13268,3300011859_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13269,3300011859_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13270,3300011860_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13271,3300011860_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13272,3300011861_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13273,3300011862_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13274,3300011862_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13275,3300011862_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13276,3300011863_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13277,3300011863_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13278,3300011864_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13279,3300011865_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
